1000,100
-67,39,-36,-28,49,57,-11,56,92,-83,-39,83,50,-48,-32,-30,19,0,-32,-40,10,-21,68,-66,-20,-63,66,-95,67,13,-13,43,75,94,2,52,73,25,-97,-39,-89,-51,5,69,58,12,98,91,57,12,26,-24,-65,-68,-58,-70,88,-12,-61,81,-39,-81,-46,36,68,54,-79,34,44,-16,-49,-86,-62,-32,-92,4,-44,18,-40,-54,39,-62,-7,82,-25,-81,-73,-3,-35,75,-81,56,13,-98,-58,94,80,64,71,-30
24,65,-14,-2,58,-16,75,-5,-28,-96,51,46,4,-2,62,31,-4,0,62,-16,7,37,10,-51,-21,46,54,10,36,-97,-15,65,40,25,-84,81,-16,-9,-10,46,-46,72,-61,83,76,-48,17,-39,-43,-99,96,2,38,91,78,49,19,90,71,90,-42,-95,-30,53,96,44,-40,-41,-50,-21,-44,-74,18,32,39,-59,-41,-65,-15,82,-86,-63,92,-29,-42,-22,-68,6,-3,56,-72,97,-81,12,-24,-75,-36,-58,6,-71
-7,58,61,-10,48,64,11,-79,89,-92,-9,34,-73,-33,31,-9,-77,12,-49,19,57,-66,-90,-80,20,-47,59,-38,-68,-85,-28,70,-82,-44,-42,-58,29,-90,-35,30,38,96,70,-41,64,-16,45,63,-55,-15,-79,60,52,-87,92,-75,-92,28,24,42,60,-42,-85,54,-68,-97,-21,67,15,76,-62,-35,-50,36,-45,-25,29,32,53,62,-36,39,-6,-82,-36,57,11,27,70,-39,-33,-64,4,29,14,14,90,-82,-69,-48
-37,68,52,21,25,-69,73,-35,-46,66,-57,0,-24,76,91,28,34,-74,-49,-54,-84,28,-17,44,-96,-18,-29,-3,-98,84,-53,93,66,-64,-97,38,-13,80,93,58,-61,28,-59,70,21,-7,-92,-21,63,-69,-29,-49,9,-28,1,-21,56,-70,38,55,31,-94,-66,-66,86,-59,87,60,25,-30,-49,29,68,-16,-76,3,44,-6,-44,61,-63,-43,-20,25,93,-14,-28,56,-95,21,60,-75,89,-52,49,-52,-35,-46,51,20
77,-14,-14,82,46,51,-53,79,87,59,36,-80,54,-79,13,25,-25,-42,45,-65,-75,10,-35,-74,0,-14,-44,34,14,-39,15,-47,-35,96,30,-27,-93,-75,76,43,-33,-92,-65,-72,21,60,79,17,-15,-56,-33,69,81,-54,76,70,-44,-65,-26,-67,48,0,24,-81,51,4,-31,91,-31,-50,55,1,5,68,14,-33,77,1,-19,-49,-86,-56,19,-95,-98,-46,-62,6,-47,-44,-44,60,-63,-92,-90,-17,-91,-91,20,-1
62,-82,93,8,-84,-20,0,-33,32,-61,-64,86,-93,-67,-11,-97,38,48,70,-91,23,78,-59,-65,0,-3,24,-28,-71,52,-38,26,-20,20,-54,29,43,97,10,-5,33,77,67,-29,-42,92,96,80,39,-52,-91,-33,46,82,22,2,-11,-57,-53,94,9,18,13,14,-95,97,-43,-90,-4,12,-28,32,-80,-72,-9,53,-60,93,-71,11,56,64,-58,-92,30,95,6,22,-76,-82,6,-31,64,57,-7,-75,-21,-35,-21,98
-18,96,-79,-91,25,-76,48,-28,45,88,-53,16,-40,66,-70,-7,3,-40,-18,2,57,97,10,-30,82,85,31,-17,-67,-88,-57,2,57,-56,73,-94,-24,9,69,61,-30,37,95,-81,-75,-16,-47,-35,66,0,-39,-46,32,49,-5,-96,-50,-56,47,6,59,18,22,-20,-88,43,-26,-68,13,63,-17,-73,-27,59,-4,5,90,-40,86,69,-43,84,80,19,-11,-18,28,28,-6,-36,96,-28,-32,-82,51,-46,-95,-38,94,-39
28,-47,-91,-34,-73,-80,3,-51,-93,-97,66,27,58,-40,-61,-80,-88,-44,-79,-51,5,-49,-41,-75,-58,58,7,-8,-13,-75,61,32,-87,64,64,30,-71,18,8,-92,40,44,-60,73,-49,80,-35,45,-67,99,11,-13,79,-37,-73,-29,96,-48,74,93,-50,-56,4,-54,29,56,8,-44,-30,50,-46,17,-99,-91,13,55,-22,-44,87,-89,-48,-46,-98,42,-75,-27,-95,-92,78,93,75,-59,71,26,10,-23,94,69,4,-97
-91,36,-95,68,82,-24,-92,91,-38,23,-92,-79,-82,18,-51,-97,97,64,40,0,1,80,-38,-52,84,25,44,4,81,63,32,96,-16,-69,62,-71,55,-22,78,-1,-38,-5,45,7,-63,-49,-83,33,-80,10,41,-51,43,3,89,-9,-62,-17,50,-13,-65,-63,17,69,-74,25,93,97,-28,83,-33,-33,-64,-98,-71,-3,-61,41,93,-35,94,-51,24,-43,25,12,41,-63,-15,93,-85,-1,94,-56,7,92,11,0,-75,95
94,99,-90,-91,79,-83,-63,4,-46,-28,34,-87,-80,-26,64,-89,-5,96,-47,38,-34,3,28,51,-36,-87,-43,-83,-65,-27,-57,55,83,77,-25,67,59,91,-12,11,76,-85,-88,-89,0,25,73,72,-2,-93,-49,-54,19,88,96,-25,-48,-55,64,90,-2,-80,-29,94,68,27,60,76,8,46,96,39,20,-64,-46,91,-36,-22,77,-42,88,-7,-61,50,-14,-22,-52,-52,-31,31,39,-75,16,68,-52,-41,-10,51,-78,-3
46,88,42,99,49,-51,-79,-45,-46,24,-91,-69,19,14,-22,94,-79,-37,99,41,13,-50,-5,-14,-27,79,70,42,32,58,-44,89,-63,-26,36,63,37,39,56,-95,44,-11,-88,-89,-71,-71,80,-16,-62,52,-82,-22,-5,45,-44,59,-47,87,-38,-81,29,28,8,88,61,16,98,3,-29,-18,76,-44,-59,-5,72,-31,-56,-37,-36,46,-60,-75,-67,91,-53,-43,37,-34,-52,-67,68,-5,51,-64,70,-97,83,30,11,-64
-17,-15,-76,29,60,83,41,33,-1,88,-41,51,-37,-19,-53,-51,85,-34,22,82,-58,-27,23,-86,-47,-76,-49,-20,61,-92,-92,-51,49,57,77,99,-37,13,88,19,-75,40,-96,-77,46,46,-99,28,65,4,-8,84,48,-53,20,-30,-70,-38,59,-39,-20,33,21,34,-95,-89,26,38,1,-52,53,32,72,-29,8,-73,-1,-38,38,74,-45,27,-49,67,-52,54,27,65,28,23,89,-38,-43,66,-19,-92,7,-67,-12,-85
-50,62,27,-97,-73,20,70,-34,69,-18,-77,-75,19,-6,-53,-41,64,79,66,98,58,67,-23,30,18,15,-52,6,55,-41,-13,-24,54,61,23,96,-86,56,-17,-59,-60,-78,-57,-12,53,-86,50,-36,-46,7,-4,-34,-56,-78,65,-19,-95,0,-76,-92,26,-9,-6,0,57,-22,92,-12,37,3,83,-90,24,-18,83,-89,-18,-53,-57,67,-76,4,-53,-89,-98,-17,54,51,-16,5,90,19,-38,80,-70,40,39,-27,-85,46
0,33,-87,-69,-23,-82,94,-5,8,-55,-56,-25,-44,98,0,95,-36,-69,71,-31,37,29,-88,62,8,17,-10,2,-68,-39,39,-62,27,-10,-15,88,0,89,-99,-13,-24,-88,65,13,-12,-85,-94,-82,-6,26,-14,26,-37,18,-30,65,81,-61,83,-63,-35,20,13,20,-94,14,-3,7,87,-32,-80,40,35,-45,27,67,71,-3,-94,10,69,-36,71,74,93,74,-28,-76,-21,-34,-28,-19,64,4,-67,45,-90,-32,-58,-38
-49,11,22,48,31,-53,-54,-17,97,-99,51,-51,-33,-43,27,-74,5,86,97,72,-68,-47,-98,-5,6,-42,-6,80,-43,-99,35,-59,61,-98,-80,-79,18,-47,21,-3,94,-21,-90,7,-11,17,14,-51,90,13,97,52,-98,62,73,38,0,38,-12,2,36,-55,-10,-46,19,-55,-51,-37,-38,78,-3,35,6,-81,-66,6,-88,87,-37,-81,-80,-3,-63,49,7,67,-12,-34,28,-60,-24,-54,-32,64,-37,63,15,-65,22,84
-7,13,2,55,-59,-15,-44,52,-34,-8,95,-76,7,8,-3,-58,18,-51,15,48,-52,-93,-6,-8,35,89,79,-45,-1,97,74,-70,-50,53,-22,29,67,-92,36,-67,45,0,37,37,43,59,-72,39,47,48,72,11,2,-31,-42,-60,-37,54,-78,-61,69,75,38,96,-47,-75,-16,75,-60,-18,-71,11,47,15,-78,49,-79,-70,-57,16,30,16,88,15,28,-36,-94,3,43,93,71,-98,80,-11,66,15,-14,-82,-22,-41
-72,-91,-96,-96,26,-71,69,57,15,25,77,-70,-94,-3,6,29,-27,-39,21,88,-66,35,55,-12,27,55,41,6,93,0,-95,-92,-33,-50,-8,15,1,-75,-84,-68,-78,-76,79,-80,-23,-94,-40,-33,57,-96,-95,-1,-18,76,25,-87,80,96,-44,77,10,-61,-76,19,58,-76,86,-23,-29,72,-48,-90,90,-14,68,46,-33,-20,-26,-96,-64,24,11,17,-70,35,-66,14,90,74,70,-59,77,87,-37,67,-41,-87,57,49
-38,38,-53,99,12,84,-71,-35,-38,87,-15,57,-78,-93,-38,45,-46,-2,-51,-54,-55,15,-44,-80,-98,-69,-80,8,-88,7,26,19,-87,79,89,0,46,18,-30,-76,-37,-85,-67,72,47,-17,-2,79,62,31,83,98,-11,-12,81,-76,-87,-56,-39,86,91,75,-32,63,80,87,77,12,-26,-16,22,51,-2,-80,89,-80,3,13,-75,48,62,-93,-56,-36,-98,-39,-82,81,54,-74,-98,-62,86,-39,44,98,79,-3,-28,-9
79,78,2,-61,51,-43,-19,-62,-34,97,-11,-77,-50,-34,79,38,-56,97,-13,42,-26,65,68,-9,71,-7,2,-85,38,-61,45,70,-8,75,89,-5,75,79,23,0,40,31,-58,-56,-26,12,92,-52,39,53,-5,-45,-69,53,31,-26,-56,59,73,-26,-98,-25,49,-40,31,81,-88,23,84,-94,-43,-20,93,-54,-43,-44,-42,-36,21,-76,-40,94,46,-4,-65,41,-62,-91,-60,-38,30,-80,-55,62,-48,65,-93,86,18,71
56,-46,83,70,81,51,-95,-55,-34,80,71,12,5,14,33,-98,-16,-49,97,-86,15,-73,96,-76,28,-93,61,22,48,23,68,-20,9,55,-62,8,73,-6,3,74,7,2,57,16,-73,97,88,-92,-68,17,2,-99,13,-62,-44,-45,79,32,92,46,-30,75,98,9,85,40,25,-68,-13,-1,19,-68,-61,43,-31,-30,19,61,-82,-70,-47,96,-42,-32,74,-5,34,95,-5,-33,59,-31,61,-68,-93,3,11,-29,-98,-54
89,-78,36,-19,-36,-9,35,64,59,40,20,41,-47,99,-44,-91,-42,-10,5,-34,-26,-75,19,24,-63,-40,35,-19,-50,78,30,40,-55,-89,-9,-80,-64,57,48,97,33,64,-22,76,55,80,90,84,97,26,-63,-9,-10,-6,79,6,86,36,56,-25,-40,-46,-21,-92,1,49,63,-59,81,71,-36,-42,68,71,3,-45,51,77,-8,-53,67,-44,-41,99,77,58,5,83,-8,28,-61,-67,-72,99,-15,86,-72,-63,-55,-3
-7,-29,42,46,-97,-90,-5,6,-83,79,91,-4,76,36,-93,-47,61,89,-71,-37,-41,68,39,28,98,80,51,-56,-95,11,41,-29,62,62,-85,61,-72,-20,-65,-42,-15,-30,-73,98,84,38,-40,77,97,74,44,35,-13,-68,90,-49,-98,15,-34,-36,-50,55,74,55,-1,4,42,63,-22,75,-17,63,7,-26,75,66,40,-46,-45,-8,53,43,98,-26,85,79,-32,86,52,-50,-30,73,-90,-71,-80,-62,40,8,-68,-59
93,49,-54,-69,-37,95,-88,51,-62,-65,99,72,21,6,82,-15,-93,30,-18,-78,64,10,-2,92,69,-56,9,75,-96,96,-64,50,-63,-25,-91,8,33,72,13,17,4,91,-31,48,44,87,-96,30,27,-15,-40,86,-54,19,-18,-20,51,29,-78,98,89,66,-9,50,-46,-55,51,-71,57,-14,79,-51,0,-36,89,33,-8,0,66,19,59,-56,-67,46,71,-20,84,-47,-88,-80,-2,4,38,23,-27,-70,24,-33,41,-70
-65,97,-3,-87,-48,67,14,61,36,-24,-59,36,1,39,5,-45,-23,31,-79,79,-72,93,-46,52,60,7,57,-11,-37,92,99,-60,-96,-15,20,-33,-10,40,-16,7,-3,-42,-76,51,4,37,66,-20,1,82,0,39,3,76,33,-14,65,86,31,56,-57,-58,-68,30,94,42,16,19,-68,26,-35,63,57,-33,-11,-14,-89,-65,-54,-11,-20,-90,-22,-28,46,0,37,23,-66,-41,-15,49,49,39,52,-51,31,-85,84,-68
69,-21,-98,22,-19,-5,-48,37,-20,30,9,50,-44,19,-10,66,-41,82,2,-2,35,99,-56,42,-73,0,-16,-17,-87,98,77,74,-7,-99,-66,15,81,78,2,70,-2,-81,-44,-8,-49,-95,26,-22,-85,19,61,-37,8,47,-69,-78,22,77,-96,-58,42,45,90,-63,4,-3,-94,-42,90,-69,59,67,77,37,-14,82,-25,-61,90,-45,55,-51,-54,26,-98,-87,-84,-90,-17,-27,-97,66,-40,-15,-64,-26,-78,-21,69,48
-6,-80,-22,28,-67,-57,96,-7,-34,-34,67,-91,-51,-64,-36,84,23,-95,7,97,0,34,-98,25,-15,-7,-10,-92,-89,62,77,68,-57,-93,-92,-45,-58,12,-30,-36,83,-42,5,-15,-21,-22,40,60,29,-55,77,-41,-65,66,29,-23,88,-85,45,-13,31,32,46,46,59,65,-12,74,-96,-71,51,-73,38,27,-9,74,-96,-31,-71,-65,-30,-53,54,-75,79,-18,15,-19,73,-67,-76,71,-54,-21,-62,19,-96,18,83,-48
-29,54,48,86,-38,33,-42,52,-57,98,-52,-93,-40,77,93,-15,95,-78,-88,14,64,-28,-32,-95,64,28,86,-50,28,-23,85,14,-37,-21,-92,-82,-91,32,61,-88,26,-55,-63,42,-38,-71,19,46,-87,-50,-75,19,-71,60,-63,77,30,-53,69,-53,-83,-12,-83,-94,73,88,12,-82,-70,-69,9,57,-20,62,23,-64,-45,-69,-65,93,-32,97,-98,36,96,-67,58,-91,6,96,-92,58,74,1,-77,31,-33,80,-36,-98
41,-33,50,7,-43,-15,98,59,21,-7,90,-80,28,85,-90,97,-75,-33,-12,11,-11,10,98,-52,35,-63,80,22,-65,-68,-29,-53,-17,-80,99,-86,25,-91,-89,-47,23,-15,-65,58,61,-96,-26,-97,-68,89,-82,58,-48,2,5,-80,24,-52,-28,25,63,-32,-55,-40,62,26,60,7,-92,7,-42,-26,-3,-51,31,3,-33,-57,-99,-67,97,16,1,59,97,-7,-35,-9,97,-79,-34,-33,-7,-80,83,-87,-85,-75,-30,-15
-58,-69,-82,-8,-73,35,38,0,54,-75,-24,-32,-56,24,-59,-88,62,-35,-53,67,66,46,99,-24,3,-20,-31,91,-86,-80,-91,-11,23,85,68,61,-31,-12,63,24,26,60,31,43,-50,-3,45,83,94,50,39,-37,3,49,-54,-23,75,23,-54,-75,4,-36,-28,-54,63,-23,-56,28,-77,51,-14,-21,-45,-2,97,-6,-35,-17,5,-32,0,62,92,44,-72,59,60,-79,52,62,-81,-93,-73,69,0,92,22,-18,57,-6
-54,-86,-51,18,-27,12,-74,-63,-25,41,-82,38,78,-5,67,16,45,64,73,12,37,25,-48,13,1,-69,52,-29,-31,82,15,38,48,79,-83,28,97,-6,72,-27,-70,89,-4,29,15,-74,-41,-78,14,4,0,63,60,0,40,-72,44,-30,57,80,-10,-41,-45,-88,18,91,-87,-71,-71,-48,96,-7,-56,-71,78,-15,55,-17,-79,74,-60,23,-79,-63,-76,91,-69,15,-54,2,-1,42,66,-86,65,48,13,62,3,-86
83,-62,-11,-95,55,86,-87,-89,-66,-14,-32,45,-27,0,94,14,37,42,-22,-49,-55,38,65,97,74,74,-16,79,91,-48,-9,26,25,-17,96,-6,69,-49,0,-46,0,-25,81,34,87,4,-84,-10,-45,80,73,-25,7,-29,72,-2,-63,33,-83,48,18,77,14,-7,13,45,36,67,41,90,52,-66,1,-3,76,-79,-56,-49,18,-62,-42,94,15,-1,-9,-79,19,72,30,-63,67,36,-96,-36,96,43,53,-22,59,64
39,-31,-75,24,-55,-98,-20,-98,86,61,-74,29,-37,84,13,-37,-27,-16,-89,-33,47,-73,-1,-2,-93,10,-12,-67,-33,-6,93,-67,87,-23,-6,-14,-84,64,78,-98,-8,45,32,40,84,-94,-30,12,-79,-1,35,47,75,47,-35,-22,-11,3,23,-62,54,-13,91,-41,-59,30,-21,35,-1,-44,-11,-36,-79,-23,-47,70,14,87,-5,45,7,40,8,85,-47,93,0,-28,28,-41,-60,31,-2,8,-91,97,-43,-4,86,-12
28,1,58,25,15,-17,93,-13,41,81,75,74,51,37,-43,24,-33,5,4,53,-29,-10,48,-17,-69,-88,86,-60,-81,-29,84,-89,72,-87,-76,-28,17,48,-29,-45,98,42,3,-40,9,91,-33,93,72,-74,-66,36,50,31,98,70,60,-24,15,-45,-65,-94,16,-25,16,2,-20,61,11,20,-5,-85,-29,51,31,46,9,50,-2,-61,-88,-95,-98,-83,57,72,91,80,76,64,48,-90,81,82,-77,5,70,-31,9,52
9,-81,63,38,98,88,2,-96,27,61,-67,70,15,59,-81,-59,-32,23,67,-10,-32,88,-97,-43,45,-73,40,-73,-60,62,57,82,47,-44,32,-84,-46,-75,-67,31,-8,-10,9,-46,-91,81,18,62,-5,-59,77,11,-47,-13,-49,-35,0,-35,-15,4,-51,17,-99,50,25,-11,5,-66,-82,-23,99,82,42,-89,-15,0,23,94,-85,-69,-50,53,97,87,-61,11,58,49,-32,-60,86,1,-44,-6,-89,-31,63,24,-8,-1
-72,-15,-39,69,31,65,74,91,91,-23,-59,29,-99,-47,37,-13,-46,-42,29,-46,43,55,76,12,39,36,-89,89,1,-94,-31,31,23,-63,-70,52,-43,-92,-61,-48,-50,-91,52,98,-75,83,-2,58,-73,-35,-9,90,83,84,-37,-88,-55,-8,-4,-68,-92,26,49,11,-41,25,-13,48,30,-12,-75,81,-75,11,93,85,-24,0,-81,36,-64,68,84,79,54,9,-38,-7,-90,-90,-21,58,30,-62,-64,90,16,-39,-24,0
-84,-56,-28,0,-58,-97,12,55,-41,-72,66,-62,18,-54,26,-79,-38,7,78,8,-38,-86,-16,-35,-20,80,-59,68,-98,89,92,57,65,29,71,-67,99,17,52,-25,-5,-21,-65,-61,38,85,19,-62,-75,97,79,-84,93,64,-42,-77,19,-3,61,-74,-83,-96,-93,46,-52,-48,-22,62,70,-12,6,-83,-6,-3,55,67,-93,67,75,-68,42,9,27,-95,-97,79,-43,-80,13,93,-13,-89,-79,31,-69,35,-40,-74,83,-79
77,57,29,61,46,9,-58,42,-36,61,-9,34,-91,25,-63,44,-96,52,-78,-30,84,-36,44,-81,82,26,45,80,35,-34,47,49,-18,73,-90,-76,85,-28,-57,-71,-65,27,-5,-3,86,38,-45,12,-80,-81,-59,7,91,70,8,-14,-92,33,88,-18,56,83,77,-61,-53,98,-88,-67,-3,-34,15,-49,35,-43,94,-16,-28,-12,-6,37,-60,-68,5,66,65,70,30,-15,55,-45,58,-92,15,-96,-25,54,43,0,-16,-8
-19,3,37,33,-73,86,-24,91,-98,-97,73,-77,-54,-1,47,24,48,-67,34,-41,-56,-90,-89,46,-68,-74,-71,-82,94,89,14,74,-31,19,94,86,41,-9,83,90,-59,35,1,-17,23,87,-30,48,71,71,-63,-71,-71,56,64,21,-13,-35,76,-24,68,87,-31,78,-95,-79,-67,2,-16,0,-16,62,-70,-1,-99,-20,-64,30,51,98,50,76,31,-51,76,54,-95,4,-79,-39,16,-78,29,-12,-30,36,53,42,99,25
48,-67,94,82,93,-20,-62,-53,67,-18,-22,-66,33,-28,-1,41,-69,56,81,-69,-44,-38,-36,35,-79,-90,56,81,-3,-18,32,28,-51,46,91,-97,-58,-22,-81,-85,-46,-32,-6,69,-48,-54,-22,-19,-72,-67,8,-5,-27,-29,89,32,-92,74,12,-32,-55,5,-73,-62,64,91,-97,52,-14,9,-19,52,64,-88,-80,54,11,48,-45,31,50,-33,84,55,13,73,-2,59,-42,79,21,41,-55,-49,60,-13,75,-1,-49,65
-25,-67,52,78,-28,29,-9,-15,-86,28,39,-27,16,48,66,19,-58,29,-40,-13,-17,-53,-64,92,-3,-92,21,-72,35,47,-89,-74,-38,-55,11,-98,-4,-87,-65,31,-98,-61,38,-41,84,49,5,11,-75,32,-86,-48,-92,-92,-43,-90,-35,-21,51,-48,-76,-93,94,-92,60,-97,94,19,95,-30,98,27,25,93,3,43,-75,90,-73,64,79,49,13,7,3,71,-73,-54,10,33,13,-41,47,7,-39,70,-56,-95,35,-19
77,69,-6,53,68,1,10,-97,87,99,-56,-31,43,-77,40,-93,-34,12,39,-99,98,-66,85,-38,90,23,-45,-64,25,8,-73,-35,18,42,91,74,56,32,-3,-49,58,-37,-35,39,80,37,-35,-4,-81,-73,56,-22,46,46,-45,-65,63,78,-39,7,1,7,25,-62,-78,-32,62,93,-65,-41,-91,77,82,52,-2,61,60,96,57,-49,-92,-73,-61,-11,31,44,52,85,-48,41,-98,-2,67,-72,-13,40,-7,25,-57,54
-57,44,-47,-69,-17,64,46,-61,-70,0,-2,-81,-1,-82,87,-82,-49,-14,88,-31,-9,-24,43,65,-21,-99,-95,-56,23,51,-67,46,-54,-93,19,36,65,-80,-58,17,74,61,72,96,-54,-22,13,-66,-60,-30,-74,-67,35,-45,32,-8,0,-41,44,-75,32,35,-40,-32,-26,-74,11,9,-84,-16,5,32,-16,-50,90,-65,4,48,-4,64,-75,97,47,-80,55,-54,60,-48,-84,94,-68,15,81,-71,-54,-8,-98,-97,-18,16
-43,-53,8,11,-20,29,-75,42,85,20,73,20,-38,-9,74,-25,-71,48,51,-92,90,-54,32,98,52,-3,36,90,-59,-92,24,-8,10,19,35,94,-22,48,9,48,64,-83,-64,-13,-6,3,68,-92,32,-81,-21,-55,-77,-49,-67,31,-69,-22,-39,-25,89,39,12,-78,53,-2,-83,42,-10,28,-87,66,31,-11,-64,32,-1,31,92,93,-12,21,-3,74,37,-88,58,53,-96,-95,23,50,-23,-99,86,-4,24,29,22,30
64,81,49,-18,-7,-94,-90,-53,40,-23,-53,6,57,91,16,19,-35,62,40,-99,1,-97,42,36,-39,-35,64,5,49,64,-13,38,-20,-54,-45,-25,6,-43,17,37,-63,10,61,74,-97,21,86,-44,-25,-83,82,-94,-48,58,-73,-16,37,73,-81,17,-74,98,0,-53,-37,-55,16,62,3,38,-14,73,14,38,-11,1,6,30,-89,-94,-24,-95,-15,24,-69,-10,70,-62,-95,19,86,-95,-79,-95,28,-12,55,-36,-37,-39
94,60,-32,-85,-13,-95,20,-9,-45,8,-8,-52,90,42,89,27,-12,-35,26,34,-90,56,31,-80,-79,43,-76,-59,33,-44,-95,-34,-12,37,-80,-64,-87,14,-75,-59,72,93,-11,34,86,51,65,-80,-51,-87,-24,-79,-22,-96,-62,70,-11,89,23,78,46,49,-55,85,5,3,90,91,-30,39,-7,-62,26,-50,25,-67,85,10,10,30,53,-89,47,-2,-74,63,60,16,-93,19,74,-72,4,-93,21,52,-14,3,13,-56
43,-22,15,26,82,-18,-11,-32,-86,73,95,-63,-64,-57,0,5,-62,56,9,53,-18,1,-63,-94,-75,-39,-63,-95,85,-83,30,-73,-3,-76,-8,-15,22,31,76,15,-56,9,45,-50,86,37,2,47,35,45,92,33,-38,-18,87,-31,84,-76,-78,-52,-4,-59,0,89,-42,21,7,-56,-68,-72,-21,-9,1,-79,-61,24,79,93,-10,-93,15,-16,-22,88,23,36,-43,40,-47,65,-40,-17,-75,-74,56,-15,-96,-20,-95,54
14,4,45,35,-72,59,38,-37,-1,54,20,33,72,62,30,-45,41,49,2,39,-77,-38,-18,-72,-90,74,-59,3,61,90,94,80,-66,88,31,-21,-11,49,-19,-96,70,94,3,50,0,-17,69,-74,-39,-62,63,-10,-60,-89,-7,-25,6,-37,-20,-24,-5,20,-39,-75,19,44,-79,48,7,-4,54,-66,77,55,48,68,-39,-2,-13,99,13,-97,39,30,99,-78,-16,-38,72,38,-44,27,97,96,-85,1,-72,79,-98,61
0,-20,38,-27,10,78,-50,62,50,13,-17,60,-14,-49,23,22,56,-15,76,95,74,-25,-98,-15,-90,47,-65,-56,91,39,-33,-18,-81,-19,-17,-22,22,-10,18,53,35,62,85,44,0,-92,-94,46,19,-11,41,-47,59,-55,-6,32,12,76,66,39,-25,22,23,-73,36,55,-27,35,46,-99,-53,-61,52,-6,86,27,28,-80,93,-25,-64,-62,-46,49,-57,-14,-21,42,-66,61,87,-95,-44,13,-45,81,-76,-55,-13,-41
80,33,-90,35,12,-27,-78,-54,72,56,-76,-32,-41,4,27,6,86,-4,90,39,-28,-12,-37,7,94,28,66,31,53,48,-66,67,50,83,-89,66,65,95,0,76,-66,84,-30,29,21,99,-99,-48,92,-28,10,29,-98,-82,26,-97,-55,-33,-91,10,-80,33,-42,1,-62,-97,-47,-22,-46,99,97,98,-44,-49,-28,95,0,-42,-40,-61,-51,30,0,-10,96,95,91,31,29,-6,-25,-31,73,-15,-54,-12,-6,93,64,61
-72,-2,48,-2,76,27,41,-35,-55,-57,35,-4,-63,-50,75,-11,54,-13,-25,-57,-18,24,-31,-52,65,7,94,40,5,73,53,59,-31,-4,34,30,-55,82,-18,-37,-63,-8,-29,90,-31,-17,-4,7,-76,-71,17,33,33,-66,59,7,-74,-15,-9,54,-34,14,-12,-69,58,-51,71,73,-81,-87,98,85,2,-46,0,-63,79,10,-49,-37,-77,-46,-18,71,76,-44,-4,-77,-74,49,-75,81,-33,-47,-55,9,51,-99,-26,0
-30,-28,22,-64,58,-36,-60,90,-20,63,55,-71,-15,-85,-7,1,76,34,9,-69,-97,-55,-57,21,19,-10,-42,-47,13,48,-57,46,54,91,-70,31,96,-60,90,-88,21,70,92,-23,91,46,67,25,46,-40,85,79,47,86,-70,99,6,-51,50,44,34,1,-84,-73,-26,-3,41,59,-93,-4,28,11,48,-13,20,-84,18,75,-89,-87,-12,29,-83,20,-39,23,-87,62,28,42,51,4,-60,-31,30,-88,25,96,67,-46
57,65,-73,-36,71,-58,-64,25,-36,60,66,12,68,26,-80,69,-31,74,-87,-50,5,-24,1,-44,-43,-84,84,-36,20,78,1,27,1,75,-46,86,92,82,-85,-79,-89,39,-32,67,-95,3,-57,34,14,-15,-86,76,-23,-36,53,89,71,86,72,-57,-76,-16,59,55,27,-98,-86,9,-7,-72,95,90,65,-47,-84,1,46,92,-66,39,22,-34,75,-81,-63,94,47,-99,-28,-21,-74,61,-79,73,-19,-28,-49,-23,-38,-82
-55,-8,-40,-30,36,58,67,-26,-23,-79,96,-39,-4,-74,-32,79,75,-2,-6,3,42,54,-37,-69,-65,-9,-43,45,-51,-2,-45,32,80,58,-77,-7,-41,-82,-40,-38,17,33,14,87,-80,-80,-57,81,-20,60,11,-64,-20,-28,-97,-96,79,-4,-50,70,33,79,68,31,26,17,48,-34,-22,-23,28,-98,58,-30,-45,-82,-2,-41,25,-65,-99,-45,-98,-73,-66,-15,-3,65,15,-86,14,16,-21,97,78,75,47,-65,-30,-51
-99,14,78,-83,-24,82,28,17,87,-50,-23,8,92,5,-42,-40,76,89,41,-92,93,-45,-83,2,51,72,85,61,75,-26,-82,-82,-12,-93,-61,32,63,-42,72,-20,69,-89,-84,-83,-45,-32,3,19,22,60,5,20,-25,24,-47,-56,-59,63,0,-96,-46,95,-21,-27,91,-82,59,-95,-93,-35,-48,11,-99,80,57,-28,80,-51,98,97,-64,-3,6,6,39,40,71,3,-31,8,88,-67,-40,-10,-54,3,-34,-56,21,78
-92,-3,71,23,-69,41,10,76,61,-56,-65,-7,-98,82,47,-16,-9,-91,6,21,92,33,-20,35,41,39,2,4,-87,-24,-34,99,-22,-36,54,59,-12,24,-41,85,89,16,17,92,4,41,74,25,13,17,71,-39,4,47,-87,90,41,-7,96,-46,92,-4,29,-46,-94,44,-99,7,6,-96,34,-28,79,75,61,-64,62,-73,95,89,64,-91,21,-88,15,-2,50,-42,20,-79,-44,35,95,14,-61,29,34,-81,95,80
